Date and Time,Time (s),Vertical Force A (N),Vertical Force B (N)
10/26/2019 10:19:36 am,0.0,396.84,352.24
10/26/2019 10:19:36 am,0.001,396.95,352.4
10/26/2019 10:19:36 am,0.002,396.65,352.61
10/26/2019 10:19:36 am,0.003,397.52,352.47
10/26/2019 10:19:36 am,0.004,397.11,352.2
10/26/2019 10:19:36 am,0.005,397.17,352.26
10/26/2019 10:19:36 am,0.006,397.33,352.64
10/26/2019 10:19:36 am,0.006999999999999999,397.22,352.48
10/26/2019 10:19:36 am,0.008,397.71,352.72
10/26/2019 10:19:36 am,0.009000000000000001,397.49,351.59
10/26/2019 10:19:36 am,0.01,397.11,352.77
10/26/2019 10:19:36 am,0.011000000000000001,397.68,352.26
10/26/2019 10:19:36 am,0.012,397.47,352.67
10/26/2019 10:19:36 am,0.013000000000000001,397.3,352.15
10/26/2019 10:19:36 am,0.013999999999999999,397.14,352.5
10/26/2019 10:19:36 am,0.015,397.33,352.5
10/26/2019 10:19:36 am,0.016,397.52,352.55
10/26/2019 10:19:36 am,0.017,397.63,352.04
10/26/2019 10:19:36 am,0.018000000000000002,398.11,352.1
10/26/2019 10:19:36 am,0.019,397.41,352.34
10/26/2019 10:19:36 am,0.02,397.14,353.05
10/26/2019 10:19:36 am,0.021,397.65,352.53
10/26/2019 10:19:36 am,0.022000000000000002,397.68,352.26
10/26/2019 10:19:36 am,0.023,397.52,352.47
10/26/2019 10:19:36 am,0.024,397.92,352.72
10/26/2019 10:19:36 am,0.025,397.41,352.4
10/26/2019 10:19:36 am,0.026000000000000002,397.49,352.29
10/26/2019 10:19:36 am,0.027000000000000003,397.82,352.89
10/26/2019 10:19:36 am,0.027999999999999997,397.46,352.94
10/26/2019 10:19:36 am,0.028999999999999998,397.35,352.8
10/26/2019 10:19:36 am,0.03,397.93,352.85
10/26/2019 10:19:36 am,0.031,397.57,352.93
10/26/2019 10:19:36 am,0.032,397.68,352.58
10/26/2019 10:19:36 am,0.033,396.92,352.48
10/26/2019 10:19:36 am,0.034,397.57,352.75
10/26/2019 10:19:36 am,0.035,396.92,352.45
10/26/2019 10:19:36 am,0.036000000000000004,397.25,353.07
10/26/2019 10:19:36 am,0.037000000000000005,397.63,352.72
10/26/2019 10:19:36 am,0.038,397.06,352.5
10/26/2019 10:19:36 am,0.039,396.9,352.72
10/26/2019 10:19:36 am,0.04,397.06,353.02
